,1385.0,1386.0,1387.0,1388.0,1389.0,1390.0,1391.0,1393.0,1394.0,1395.0,1397.0,1399.0,1401.0,1402.0,1403.0,1405.0,1406.0,1407.0,1409.0,1410.0,1411.0,1412.0,1413.0,1414.0,1415.0,1417.0,1418.0,1419.0,1421.0,1422.0,1423.0,1424.0,1425.0,1426.0,1427.0,1428.0,1429.0,1430.0,1431.0,1432.0,1433.0,1434.0,1435.0,1436.0,1437.0,1438.0,1439.0,1440.0,1441.0,1442.0,1443.0,1444.0,1445.0,1446.0,1447.0,1452.0,1454.0,1462.0,1469.0,1470.0,1471.0,1476.0,1478.0,1483.0,1484.0
1245,0.0,0.07799999999999728,0.17799999999999727,0.2779999999999973,0.3779999999999973,0.4779999999999973,0.5779999999999973,0.7779999999999974,0.8779999999999973,0.9779999999999973,1.1779999999999973,31.219938981110776,31.419938981110775,31.519938981110776,31.619938981110778,31.819938981110777,31.919938981110775,32.019938981110776,32.21993898111078,32.319938981110774,32.419938981110775,32.519938981110776,32.61993898111078,32.71993898111078,32.819938981110774,33.019938981110776,33.11993898111078,33.21993898111078,33.419938981110775,33.519938981110776,33.61993898111078,33.71993898111078,33.819938981110774,33.919938981110775,34.019938981110776,34.11993898111078,34.21993898111078,34.319938981110774,34.419938981110775,34.519938981110776,34.61993898111078,34.71993898111078,34.81993898111078,34.919938981110775,35.019938981110776,35.11993898111078,35.21993898111078,35.31993898111078,35.419938981110775,35.519938981110776,35.61993898111078,35.71993898111078,35.81993898111078,35.919938981110775,36.019938981110776,36.519938981110776,36.71993898111078,37.519938981110776,38.21993898111078,38.31993898111078,38.419938981110775,38.919938981110775,39.11993898111078,39.61993898111078,39.71993898111078
1227,0.0,0.05,0.15000000000000002,0.25,0.35000000000000003,0.45,0.55,0.75,0.8500000000000001,0.9500000000000001,1.1500000000000001,1.35,32.55,32.65,32.75,32.95,33.05,33.15,33.35,33.45,33.55,33.65,33.75,33.85,33.95,34.15,34.25,34.35,34.55,34.65,34.75,34.85,34.95,35.05,35.15,35.25,35.35,35.45,35.55,35.65,35.75,35.85,35.95,36.05,36.15,36.25,36.35,36.45,36.55,36.65,36.75,36.85,36.95,37.05,37.15,37.65,37.85,38.65,39.35,39.45,39.55,40.05,40.25,40.75,40.85
1201,0.0,0.0,0.08510000000001128,0.18510000000001128,0.2851000000000113,0.3851000000000113,0.4851000000000113,0.6851000000000114,0.7851000000000113,0.8851000000000113,1.0851000000000113,1.2851000000000115,1.4851000000000114,32.58510000000001,32.68510000000001,32.88510000000001,32.98510000000001,33.08510000000001,33.285100000000014,33.38510000000001,33.48510000000001,33.58510000000001,33.68510000000001,33.785100000000014,33.88510000000001,34.08510000000001,34.18510000000001,34.285100000000014,34.48510000000001,34.58510000000001,34.68510000000001,34.785100000000014,34.88510000000001,34.98510000000001,35.08510000000001,35.18510000000001,35.285100000000014,35.38510000000001,35.48510000000001,35.58510000000001,35.68510000000001,35.785100000000014,35.88510000000001,35.98510000000001,36.08510000000001,36.18510000000001,36.285100000000014,36.38510000000001,36.48510000000001,36.58510000000001,36.68510000000001,36.785100000000014,36.88510000000001,36.98510000000001,37.08510000000001,37.58510000000001,37.785100000000014,38.58510000000001,39.285100000000014,39.38510000000001,39.48510000000001,39.98510000000001,40.18510000000001,40.68510000000001,40.785100000000014
1251,0.0,0.0,0.0,0.032799999999997456,0.13279999999999745,0.23279999999999745,0.3327999999999975,0.5327999999999975,0.6327999999999975,0.7327999999999975,0.9327999999999975,1.1327999999999976,1.3327999999999975,1.4327999999999976,32.532799999999995,32.7328,32.8328,32.9328,33.132799999999996,33.2328,33.3328,33.4328,33.532799999999995,33.632799999999996,33.7328,33.9328,34.032799999999995,34.132799999999996,34.3328,34.4328,34.532799999999995,34.632799999999996,34.7328,34.8328,34.9328,35.032799999999995,35.132799999999996,35.2328,35.3328,35.4328,35.532799999999995,35.632799999999996,35.7328,35.8328,35.9328,36.032799999999995,36.132799999999996,36.2328,36.3328,36.4328,36.532799999999995,36.632799999999996,36.7328,36.8328,36.9328,37.4328,37.632799999999996,38.4328,39.132799999999996,39.2328,39.3328,39.8328,40.032799999999995,40.532799999999995,40.632799999999996
1213,0.0,0.0,0.0,0.0,0.0,0.07709999999999582,0.17709999999999582,0.3770999999999958,0.47709999999999586,0.5770999999999958,0.7770999999999959,0.9770999999999959,1.1770999999999958,1.277099999999996,1.377099999999996,32.577099999999994,32.677099999999996,32.7771,32.97709999999999,33.077099999999994,33.177099999999996,33.2771,33.3771,33.47709999999999,33.577099999999994,33.7771,33.8771,33.97709999999999,34.177099999999996,34.2771,34.3771,34.47709999999999,34.577099999999994,34.677099999999996,34.7771,34.8771,34.97709999999999,35.077099999999994,35.177099999999996,35.2771,35.3771,35.47709999999999,35.577099999999994,35.677099999999996,35.7771,35.8771,35.97709999999999,36.077099999999994,36.177099999999996,36.2771,36.3771,36.47709999999999,36.577099999999994,36.677099999999996,36.7771,37.2771,37.47709999999999,38.2771,38.97709999999999,39.077099999999994,39.177099999999996,39.677099999999996,39.8771,40.3771,40.47709999999999
1215,0.0,0.0,0.0,0.0,0.0,0.0,0.09660000000001219,0.2966000000000122,0.3966000000000122,0.4966000000000122,0.6966000000000122,0.8966000000000123,1.0966000000000122,1.1966000000000123,1.2966000000000122,1.4966000000000124,32.59660000000001,32.69660000000001,32.896600000000014,32.996600000000015,33.09660000000001,33.19660000000001,33.29660000000001,33.396600000000014,33.496600000000015,33.69660000000001,33.79660000000001,33.896600000000014,34.09660000000001,34.19660000000001,34.29660000000001,34.396600000000014,34.496600000000015,34.59660000000001,34.69660000000001,34.79660000000001,34.896600000000014,34.996600000000015,35.09660000000001,35.19660000000001,35.29660000000001,35.396600000000014,35.496600000000015,35.59660000000001,35.69660000000001,35.79660000000001,35.896600000000014,35.996600000000015,36.09660000000001,36.19660000000001,36.29660000000001,36.396600000000014,36.496600000000015,36.59660000000001,36.69660000000001,37.19660000000001,37.396600000000014,38.19660000000001,38.896600000000014,38.996600000000015,39.09660000000001,39.59660000000001,39.79660000000001,40.29660000000001,40.396600000000014
1177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1479000000000042,0.2479000000000042,0.3479000000000042,0.5479000000000042,0.7479000000000042,22.857256159873817,22.95725615987382,23.057256159873816,23.257256159873815,23.357256159873817,23.45725615987382,23.657256159873818,23.757256159873815,23.857256159873817,23.95725615987382,24.057256159873816,24.157256159873818,24.257256159873815,24.45725615987382,24.557256159873816,24.657256159873818,24.857256159873817,24.95725615987382,25.057256159873816,25.157256159873818,25.25725615987382,25.357256159873817,25.45725615987382,25.557256159873816,25.657256159873818,25.75725615987382,25.857256159873817,25.95725615987382,26.057256159873816,26.157256159873818,26.25725615987382,26.357256159873817,26.45725615987382,26.557256159873816,26.657256159873818,26.75725615987382,26.857256159873817,26.95725615987382,27.057256159873816,27.157256159873818,27.25725615987382,27.357256159873817,27.45725615987382,27.95725615987382,28.157256159873818,28.95725615987382,29.657256159873818,29.75725615987382,29.857256159873817,30.357256159873817,30.557256159873816,31.057256159873816,31.157256159873818
1237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06770000000001346,0.16770000000001348,0.36770000000001346,0.5677000000000135,0.7677000000000135,0.8677000000000135,0.9677000000000135,1.1677000000000135,1.2677000000000136,1.3677000000000135,32.567700000000016,32.66770000000001,32.76770000000001,32.86770000000001,32.967700000000015,33.067700000000016,33.16770000000001,33.36770000000001,33.467700000000015,33.567700000000016,33.76770000000001,33.86770000000001,33.967700000000015,34.067700000000016,34.16770000000001,34.26770000000001,34.36770000000001,34.467700000000015,34.567700000000016,34.66770000000001,34.76770000000001,34.86770000000001,34.967700000000015,35.067700000000016,35.16770000000001,35.26770000000001,35.36770000000001,35.467700000000015,35.567700000000016,35.66770000000001,35.76770000000001,35.86770000000001,35.967700000000015,36.067700000000016,36.16770000000001,36.26770000000001,36.36770000000001,36.86770000000001,37.067700000000016,37.86770000000001,38.567700000000016,38.66770000000001,38.76770000000001,39.26770000000001,39.467700000000015,39.967700000000015,40.067700000000016
1183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07239999999999328,0.27239999999999326,0.47239999999999327,0.6723999999999933,0.7723999999999933,0.8723999999999933,1.0723999999999934,1.1723999999999932,1.2723999999999933,1.4723999999999933,32.572399999999995,32.672399999999996,32.77239999999999,32.87239999999999,32.97239999999999,33.072399999999995,33.27239999999999,33.37239999999999,33.47239999999999,33.672399999999996,33.77239999999999,33.87239999999999,33.97239999999999,34.072399999999995,34.172399999999996,34.27239999999999,34.37239999999999,34.47239999999999,34.572399999999995,34.672399999999996,34.77239999999999,34.87239999999999,34.97239999999999,35.072399999999995,35.172399999999996,35.27239999999999,35.37239999999999,35.47239999999999,35.572399999999995,35.672399999999996,35.77239999999999,35.87239999999999,35.97239999999999,36.072399999999995,36.172399999999996,36.27239999999999,36.77239999999999,36.97239999999999,37.77239999999999,38.47239999999999,38.572399999999995,38.672399999999996,39.172399999999996,39.37239999999999,39.87239999999999,39.97239999999999
1253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935999999999922,0.3935999999999922,0.5935999999999922,0.6935999999999922,0.7935999999999922,0.9935999999999923,1.0935999999999921,1.1935999999999922,1.3935999999999922,1.4935999999999923,32.593599999999995,32.69359999999999,32.79359999999999,32.89359999999999,32.993599999999994,33.19359999999999,33.29359999999999,33.39359999999999,33.593599999999995,33.69359999999999,33.79359999999999,33.89359999999999,33.993599999999994,34.093599999999995,34.19359999999999,34.29359999999999,34.39359999999999,34.493599999999994,34.593599999999995,34.69359999999999,34.79359999999999,34.89359999999999,34.993599999999994,35.093599999999995,35.19359999999999,35.29359999999999,35.39359999999999,35.493599999999994,35.593599999999995,35.69359999999999,35.79359999999999,35.89359999999999,35.993599999999994,36.093599999999995,36.19359999999999,36.69359999999999,36.89359999999999,37.69359999999999,38.39359999999999,38.493599999999994,38.593599999999995,39.093599999999995,39.29359999999999,39.79359999999999,39.89359999999999
1173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1466000000000122,0.34660000000001223,0.4466000000000122,0.5466000000000122,0.7466000000000123,0.8466000000000122,0.9466000000000122,1.1466000000000123,1.2466000000000124,1.3466000000000122,1.4466000000000123,32.54660000000001,32.646600000000014,32.746600000000015,32.94660000000001,33.04660000000001,33.146600000000014,33.34660000000001,33.44660000000001,33.54660000000001,33.646600000000014,33.746600000000015,33.84660000000001,33.94660000000001,34.04660000000001,34.146600000000014,34.246600000000015,34.34660000000001,34.44660000000001,34.54660000000001,34.646600000000014,34.746600000000015,34.84660000000001,34.94660000000001,35.04660000000001,35.146600000000014,35.246600000000015,35.34660000000001,35.44660000000001,35.54660000000001,35.646600000000014,35.746600000000015,35.84660000000001,35.94660000000001,36.44660000000001,36.646600000000014,37.44660000000001,38.146600000000014,38.246600000000015,38.34660000000001,38.84660000000001,39.04660000000001,39.54660000000001,39.646600000000014
1235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14990000000000236,0.24990000000000237,0.3499000000000024,0.5499000000000024,0.6499000000000024,0.7499000000000025,0.9499000000000024,1.0499000000000025,1.1499000000000024,1.2499000000000025,1.3499000000000025,1.4499000000000024,32.5499,32.749900000000004,32.849900000000005,32.9499,33.1499,33.249900000000004,33.349900000000005,33.4499,33.5499,33.6499,33.749900000000004,33.849900000000005,33.9499,34.0499,34.1499,34.249900000000004,34.349900000000005,34.4499,34.5499,34.6499,34.749900000000004,34.849900000000005,34.9499,35.0499,35.1499,35.249900000000004,35.349900000000005,35.4499,35.5499,35.6499,35.749900000000004,36.249900000000004,36.4499,37.249900000000004,37.9499,38.0499,38.1499,38.6499,38.849900000000005,39.349900000000005,39.4499
1163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033400000000006,0.133400000000006,0.333400000000006,0.433400000000006,0.533400000000006,0.733400000000006,0.833400000000006,0.933400000000006,1.033400000000006,1.133400000000006,1.233400000000006,1.3334000000000061,32.53340000000001,32.63340000000001,32.7334,32.933400000000006,33.03340000000001,33.13340000000001,33.2334,33.333400000000005,33.433400000000006,33.53340000000001,33.63340000000001,33.7334,33.833400000000005,33.933400000000006,34.03340000000001,34.13340000000001,34.2334,34.333400000000005,34.433400000000006,34.53340000000001,34.63340000000001,34.7334,34.833400000000005,34.933400000000006,35.03340000000001,35.13340000000001,35.2334,35.333400000000005,35.433400000000006,35.53340000000001,36.03340000000001,36.2334,37.03340000000001,37.7334,37.833400000000005,37.933400000000006,38.433400000000006,38.63340000000001,39.13340000000001,39.2334
1307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02690000000000055,0.12690000000000054,0.3269000000000006,0.42690000000000056,0.5269000000000006,0.7269000000000005,0.8269000000000006,0.9269000000000006,21.0269,21.1269,21.2269,21.326900000000002,21.5269,21.6269,21.7269,21.9269,22.0269,22.1269,22.2269,22.326900000000002,22.4269,22.5269,22.6269,22.7269,22.826900000000002,22.9269,23.0269,23.1269,23.2269,23.326900000000002,23.4269,23.5269,23.6269,23.7269,23.826900000000002,23.9269,24.0269,24.1269,24.2269,24.326900000000002,24.4269,24.5269,25.0269,25.2269,26.0269,26.7269,26.826900000000002,26.9269,27.4269,27.6269,28.1269,28.2269
1257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011000000000012734,0.11100000000001274,0.31100000000001277,0.41100000000001274,0.5110000000000128,0.7110000000000127,0.8110000000000128,0.9110000000000128,21.011000000000013,21.11100000000001,21.211000000000013,21.311000000000014,21.511000000000013,21.61100000000001,21.711000000000013,21.911000000000012,22.011000000000013,22.11100000000001,22.211000000000013,22.311000000000014,22.411000000000012,22.511000000000013,22.61100000000001,22.711000000000013,22.811000000000014,22.911000000000012,23.011000000000013,23.11100000000001,23.211000000000013,23.311000000000014,23.411000000000012,23.511000000000013,23.61100000000001,23.711000000000013,23.811000000000014,23.911000000000012,24.011000000000013,24.11100000000001,24.211000000000013,24.311000000000014,24.411000000000012,24.511000000000013,25.011000000000013,25.211000000000013,26.011000000000013,26.711000000000013,26.811000000000014,26.911000000000012,27.411000000000012,27.61100000000001,28.11100000000001,28.211000000000013
1273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06110000000001037,0.2611000000000104,0.3611000000000104,0.4611000000000104,0.6611000000000105,0.7611000000000104,0.8611000000000104,0.9611000000000104,1.0611000000000104,1.1611000000000105,1.2611000000000105,1.4611000000000105,32.56110000000001,32.66110000000001,32.86110000000001,32.96110000000001,33.06110000000001,33.16110000000001,33.26110000000001,33.36110000000001,33.46110000000001,33.56110000000001,33.66110000000001,33.76110000000001,33.86110000000001,33.96110000000001,34.06110000000001,34.16110000000001,34.26110000000001,34.36110000000001,34.46110000000001,34.56110000000001,34.66110000000001,34.76110000000001,34.86110000000001,34.96110000000001,35.06110000000001,35.16110000000001,35.26110000000001,35.36110000000001,35.46110000000001,35.96110000000001,36.16110000000001,36.96110000000001,37.66110000000001,37.76110000000001,37.86110000000001,38.36110000000001,38.56110000000001,39.06110000000001,39.16110000000001
1199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043000000000006366,0.24300000000000638,0.3430000000000064,0.4430000000000064,0.6430000000000065,0.7430000000000064,0.8430000000000064,0.9430000000000064,1.0430000000000064,1.1430000000000065,1.2430000000000065,1.4430000000000065,32.543000000000006,32.64300000000001,32.843,32.943000000000005,33.043000000000006,33.14300000000001,33.24300000000001,33.343,33.443000000000005,33.543000000000006,33.64300000000001,33.74300000000001,33.843,33.943000000000005,34.043000000000006,34.14300000000001,34.24300000000001,34.343,34.443000000000005,34.543000000000006,34.64300000000001,34.74300000000001,34.843,34.943000000000005,35.043000000000006,35.14300000000001,35.24300000000001,35.343,35.443000000000005,35.943000000000005,36.14300000000001,36.943000000000005,37.64300000000001,37.74300000000001,37.843,38.343,38.543000000000006,39.043000000000006,39.14300000000001
1129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09850000000001274,0.29850000000001276,0.39850000000001273,0.49850000000001277,0.5985000000000128,0.6985000000000128,0.7985000000000128,0.8985000000000127,1.0985000000000127,1.1985000000000128,1.2985000000000129,1.4985000000000128,32.598500000000016,32.69850000000001,32.79850000000001,32.89850000000001,32.998500000000014,33.098500000000016,33.19850000000001,33.29850000000001,33.39850000000001,33.498500000000014,33.598500000000016,33.69850000000001,33.79850000000001,33.89850000000001,33.998500000000014,34.098500000000016,34.19850000000001,34.29850000000001,34.39850000000001,34.498500000000014,34.598500000000016,34.69850000000001,34.79850000000001,34.89850000000001,34.998500000000014,35.098500000000016,35.598500000000016,35.79850000000001,36.598500000000016,37.29850000000001,37.39850000000001,37.498500000000014,37.998500000000014,38.19850000000001,38.69850000000001,38.79850000000001
1207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17789999999999964,0.27789999999999965,0.3778999999999997,0.47789999999999966,0.5778999999999996,0.6778999999999997,0.7778999999999997,0.9778999999999997,1.0778999999999996,1.1778999999999997,1.3778999999999997,1.4778999999999998,32.5779,32.6779,32.7779,32.8779,32.9779,33.0779,33.1779,33.2779,33.3779,33.4779,33.5779,33.6779,33.7779,33.8779,33.9779,34.0779,34.1779,34.2779,34.3779,34.4779,34.5779,34.6779,34.7779,34.8779,34.9779,35.4779,35.6779,36.4779,37.1779,37.2779,37.3779,37.8779,38.0779,38.5779,38.6779
1243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005799999999999273,0.10579999999999928,0.2057999999999993,0.3057999999999993,0.4057999999999993,0.5057999999999993,0.7057999999999993,0.8057999999999993,0.9057999999999993,1.1057999999999992,1.2057999999999993,1.3057999999999994,1.4057999999999993,32.5058,32.6058,32.705799999999996,32.8058,32.9058,33.0058,33.1058,33.205799999999996,33.3058,33.4058,33.5058,33.6058,33.705799999999996,33.8058,33.9058,34.0058,34.1058,34.205799999999996,34.3058,34.4058,34.5058,34.6058,34.705799999999996,35.205799999999996,35.4058,36.205799999999996,36.9058,37.0058,37.1058,37.6058,37.8058,38.3058,38.4058
1149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014699999999993453,0.11469999999999346,0.21469999999999345,0.3146999999999935,0.5146999999999935,0.6146999999999935,0.7146999999999935,0.9146999999999935,1.0146999999999935,1.1146999999999936,1.2146999999999935,1.3146999999999935,1.4146999999999936,32.51469999999999,32.61469999999999,32.71469999999999,32.814699999999995,32.914699999999996,33.01469999999999,33.11469999999999,33.21469999999999,33.314699999999995,33.414699999999996,33.51469999999999,33.61469999999999,33.71469999999999,33.814699999999995,33.914699999999996,34.01469999999999,34.11469999999999,34.21469999999999,34.314699999999995,34.414699999999996,34.51469999999999,35.01469999999999,35.21469999999999,36.01469999999999,36.71469999999999,36.814699999999995,36.914699999999996,37.414699999999996,37.61469999999999,38.11469999999999,38.21469999999999
1247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069399999999996,0.169399999999996,0.26939999999999603,0.46939999999999604,0.569399999999996,0.669399999999996,0.8693999999999961,0.969399999999996,1.0693999999999961,1.169399999999996,1.269399999999996,1.3693999999999962,1.469399999999996,32.569399999999995,32.669399999999996,32.7694,32.8694,32.96939999999999,33.069399999999995,33.169399999999996,33.2694,33.3694,33.46939999999999,33.569399999999995,33.669399999999996,33.7694,33.8694,33.96939999999999,34.069399999999995,34.169399999999996,34.2694,34.3694,34.46939999999999,34.96939999999999,35.169399999999996,35.96939999999999,36.669399999999996,36.7694,36.8694,37.3694,37.569399999999995,38.069399999999995,38.169399999999996
1275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034699999999998,0.13469999999999802,0.23469999999999802,0.43469999999999803,0.5346999999999981,0.634699999999998,0.834699999999998,0.9346999999999981,1.034699999999998,1.134699999999998,1.2346999999999981,1.334699999999998,1.434699999999998,32.5347,32.634699999999995,32.7347,32.8347,32.9347,33.0347,33.134699999999995,33.2347,33.3347,33.4347,33.5347,33.634699999999995,33.7347,33.8347,33.9347,34.0347,34.134699999999995,34.2347,34.3347,34.4347,34.9347,35.134699999999995,35.9347,36.634699999999995,36.7347,36.8347,37.3347,37.5347,38.0347,38.134699999999995
1269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023699999999985268,0.12369999999998527,0.22369999999998527,0.4236999999999853,0.5236999999999853,0.6236999999999853,0.8236999999999853,0.9236999999999853,1.0236999999999854,1.1236999999999853,1.2236999999999854,1.3236999999999854,1.4236999999999853,32.523699999999984,32.623699999999985,32.72369999999999,32.82369999999999,32.92369999999998,33.023699999999984,33.123699999999985,33.22369999999999,33.32369999999999,33.42369999999998,33.523699999999984,33.623699999999985,33.72369999999999,33.82369999999999,33.92369999999998,34.023699999999984,34.123699999999985,34.22369999999999,34.32369999999999,34.42369999999998,34.92369999999998,35.123699999999985,35.92369999999998,36.623699999999985,36.72369999999999,36.82369999999999,37.32369999999999,37.523699999999984,38.023699999999984,38.123699999999985
1121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009699999999998,0.10969999999999801,0.209699999999998,0.409699999999998,0.509699999999998,0.609699999999998,0.8096999999999981,0.9096999999999981,1.009699999999998,1.1096999999999981,1.209699999999998,1.309699999999998,1.4096999999999982,32.509699999999995,32.6097,32.7097,32.8097,32.9097,33.009699999999995,33.1097,33.2097,33.3097,33.4097,33.509699999999995,33.6097,33.7097,33.8097,33.9097,34.009699999999995,34.1097,34.2097,34.3097,34.4097,34.9097,35.1097,35.9097,36.6097,36.7097,36.8097,37.3097,37.509699999999995,38.009699999999995,38.1097
