,1385.0,1386.0,1387.0,1388.0,1389.0,1390.0,1391.0,1393.0,1394.0,1395.0,1397.0,1399.0,1401.0,1402.0,1403.0,1405.0,1406.0,1407.0,1409.0,1410.0,1411.0,1412.0,1413.0,1414.0,1415.0,1417.0,1418.0,1419.0,1421.0,1422.0,1423.0,1424.0,1425.0,1426.0,1427.0,1428.0,1429.0,1430.0,1431.0,1432.0,1433.0,1434.0,1435.0,1436.0,1437.0,1438.0,1439.0,1440.0,1441.0,1442.0,1443.0,1444.0,1445.0,1446.0,1447.0,1452.0,1454.0,1462.0,1469.0,1470.0,1471.0,1476.0,1478.0,1483.0,1484.0
1061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07920000000001437,0.17920000000001438,0.3792000000000144,0.4792000000000144,0.5792000000000144,0.7792000000000144,0.8792000000000144,0.9792000000000144,1.0792000000000144,1.1792000000000145,1.2792000000000145,1.3792000000000144,1.4792000000000145,32.579200000000014,32.679200000000016,32.77920000000002,32.87920000000001,32.97920000000001,33.079200000000014,33.179200000000016,33.27920000000002,33.37920000000001,33.47920000000001,33.579200000000014,33.679200000000016,33.77920000000002,33.87920000000001,33.97920000000001,34.079200000000014,34.179200000000016,34.27920000000002,34.37920000000001,34.87920000000001,35.079200000000014,35.87920000000001,36.579200000000014,36.679200000000016,36.77920000000002,37.27920000000002,37.47920000000001,37.97920000000001,38.079200000000014
1239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1497000000000071,0.2497000000000071,0.3497000000000071,0.5497000000000071,0.6497000000000072,0.7497000000000071,0.8497000000000071,0.9497000000000071,1.0497000000000072,1.149700000000007,1.2497000000000071,1.3497000000000072,1.449700000000007,32.54970000000001,32.64970000000001,32.749700000000004,32.849700000000006,32.94970000000001,33.04970000000001,33.14970000000001,33.249700000000004,33.349700000000006,33.44970000000001,33.54970000000001,33.64970000000001,33.749700000000004,33.849700000000006,33.94970000000001,34.04970000000001,34.14970000000001,34.64970000000001,34.849700000000006,35.64970000000001,36.349700000000006,36.44970000000001,36.54970000000001,37.04970000000001,37.249700000000004,37.749700000000004,37.849700000000006
1185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14230000000000018,0.24230000000000018,0.3423000000000002,0.5423000000000002,0.6423000000000002,0.7423000000000002,0.8423000000000003,0.9423000000000002,1.0423000000000002,1.1423000000000003,1.2423000000000002,1.3423000000000003,1.4423000000000004,32.5423,32.6423,32.7423,32.8423,32.9423,33.0423,33.1423,33.2423,33.3423,33.4423,33.5423,33.6423,33.7423,33.8423,33.9423,34.0423,34.1423,34.6423,34.8423,35.6423,36.3423,36.4423,36.5423,37.0423,37.2423,37.7423,37.8423
1263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047399999999993274,0.1473999999999933,0.2473999999999933,0.4473999999999933,0.5473999999999933,0.6473999999999933,0.7473999999999933,0.8473999999999933,0.9473999999999934,1.0473999999999932,1.1473999999999933,1.2473999999999934,1.3473999999999933,1.4473999999999934,32.547399999999996,32.64739999999999,32.74739999999999,32.84739999999999,32.947399999999995,33.047399999999996,33.14739999999999,33.24739999999999,33.34739999999999,33.447399999999995,33.547399999999996,33.64739999999999,33.74739999999999,33.84739999999999,33.947399999999995,34.047399999999996,34.547399999999996,34.74739999999999,35.547399999999996,36.24739999999999,36.34739999999999,36.447399999999995,36.947399999999995,37.14739999999999,37.64739999999999,37.74739999999999
1225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032900000000017825,0.13290000000001784,0.23290000000001784,0.4329000000000178,0.5329000000000178,0.6329000000000179,0.7329000000000179,0.8329000000000178,0.9329000000000178,1.032900000000018,1.1329000000000178,1.2329000000000179,1.332900000000018,1.4329000000000178,32.53290000000002,32.63290000000002,32.732900000000015,32.832900000000016,32.93290000000002,33.03290000000002,33.13290000000002,33.232900000000015,33.332900000000016,33.43290000000002,33.53290000000002,33.63290000000002,33.732900000000015,33.832900000000016,33.93290000000002,34.03290000000002,34.53290000000002,34.732900000000015,35.53290000000002,36.232900000000015,36.332900000000016,36.43290000000002,36.93290000000002,37.13290000000002,37.63290000000002,37.732900000000015
1077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0816000000000031,0.1816000000000031,0.3816000000000031,0.48160000000000314,0.5816000000000031,0.6816000000000031,0.7816000000000032,0.8816000000000032,0.9816000000000031,21.0816,21.181600000000003,21.281600000000005,21.381600000000002,21.481600000000004,21.5816,21.681600000000003,21.781600000000005,21.881600000000002,21.981600000000004,22.0816,22.181600000000003,22.281600000000005,22.381600000000002,22.481600000000004,22.5816,22.681600000000003,22.781600000000005,22.881600000000002,22.981600000000004,23.481600000000004,23.681600000000003,24.481600000000004,25.181600000000003,25.281600000000005,25.381600000000002,25.881600000000002,26.0816,26.5816,26.681600000000003
1153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06110000000001037,0.16110000000001037,0.3611000000000104,0.4611000000000104,0.5611000000000104,0.6611000000000105,0.7611000000000104,0.8611000000000104,0.9611000000000104,1.0611000000000104,1.1611000000000105,1.2611000000000105,1.3611000000000104,1.4611000000000105,32.56110000000001,32.66110000000001,32.76110000000001,32.86110000000001,32.96110000000001,33.06110000000001,33.16110000000001,33.26110000000001,33.36110000000001,33.46110000000001,33.56110000000001,33.66110000000001,33.76110000000001,33.86110000000001,33.96110000000001,34.46110000000001,34.66110000000001,35.46110000000001,36.16110000000001,36.26110000000001,36.36110000000001,36.86110000000001,37.06110000000001,37.56110000000001,37.66110000000001
1195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04090000000001055,0.14090000000001054,0.3409000000000106,0.44090000000001056,0.5409000000000106,0.6409000000000106,0.7409000000000106,0.8409000000000106,0.9409000000000106,21.04090000000001,21.14090000000001,21.24090000000001,21.340900000000012,21.44090000000001,21.54090000000001,21.64090000000001,21.74090000000001,21.840900000000012,21.94090000000001,22.04090000000001,22.14090000000001,22.24090000000001,22.340900000000012,22.44090000000001,22.54090000000001,22.64090000000001,22.74090000000001,22.840900000000012,22.94090000000001,23.44090000000001,23.64090000000001,24.44090000000001,25.14090000000001,25.24090000000001,25.340900000000012,25.840900000000012,26.04090000000001,26.54090000000001,26.64090000000001
1291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08460000000000037,0.18460000000000037,0.28460000000000035,0.3846000000000004,0.48460000000000036,0.5846000000000003,0.6846000000000004,0.7846000000000004,0.8846000000000004,0.9846000000000004,21.084600000000002,21.1846,21.2846,21.3846,21.4846,21.584600000000002,21.6846,21.7846,21.8846,21.9846,22.084600000000002,22.1846,22.2846,22.3846,22.4846,22.584600000000002,23.084600000000002,23.2846,24.084600000000002,24.7846,24.8846,24.9846,25.4846,25.6846,26.1846,26.2846
1181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06550000000002001,0.16550000000002002,0.26550000000002,0.36550000000002003,0.46550000000002,0.56550000000002,0.6655000000000201,0.76550000000002,0.86550000000002,0.96550000000002,1.06550000000002,1.16550000000002,1.26550000000002,1.3655000000000201,1.46550000000002,32.56550000000002,32.66550000000002,32.76550000000002,32.86550000000002,32.96550000000002,33.06550000000002,33.16550000000002,33.26550000000002,33.36550000000002,33.46550000000002,33.56550000000002,34.06550000000002,34.26550000000002,35.06550000000002,35.76550000000002,35.86550000000002,35.96550000000002,36.46550000000002,36.66550000000002,37.16550000000002,37.26550000000002
1123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005600000000004002,0.10560000000000401,0.205600000000004,0.30560000000000404,0.405600000000004,0.505600000000004,0.605600000000004,0.705600000000004,0.8056000000000041,0.9056000000000041,21.005600000000005,21.105600000000003,21.205600000000004,21.305600000000005,21.405600000000003,21.505600000000005,21.605600000000003,21.705600000000004,21.805600000000005,21.905600000000003,22.005600000000005,22.105600000000003,22.205600000000004,22.305600000000005,22.805600000000005,23.005600000000005,23.805600000000005,24.505600000000005,24.605600000000003,24.705600000000004,25.205600000000004,25.405600000000003,25.905600000000003,26.005600000000005
1155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08351603751950734,0.18351603751950735,0.2835160375195073,0.38351603751950736,0.48351603751950734,0.5835160375195073,0.6835160375195074,0.7835160375195074,0.8835160375195074,0.9835160375195073,1.0835160375195074,1.1835160375195073,1.2835160375195074,1.3835160375195075,1.4835160375195073,32.58351603751951,32.68351603751951,32.783516037519504,32.883516037519506,32.98351603751951,33.08351603751951,33.58351603751951,33.783516037519504,34.58351603751951,35.283516037519504,35.383516037519506,35.48351603751951,35.98351603751951,36.18351603751951,36.68351603751951,36.783516037519504
1249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0716000000000122,0.1716000000000122,0.2716000000000122,0.3716000000000122,0.47160000000001223,0.5716000000000122,0.6716000000000122,0.7716000000000123,0.8716000000000123,0.9716000000000122,1.0716000000000123,1.1716000000000122,1.2716000000000123,1.3716000000000124,1.4716000000000122,32.57160000000001,32.67160000000001,32.771600000000014,32.871600000000015,32.97160000000001,33.47160000000001,33.67160000000001,34.47160000000001,35.17160000000001,35.271600000000014,35.371600000000015,35.871600000000015,36.07160000000001,36.57160000000001,36.67160000000001
1219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014300000000002911,0.11430000000000291,0.21430000000000293,0.3143000000000029,0.41430000000000294,0.514300000000003,0.614300000000003,0.7143000000000029,0.8143000000000029,0.914300000000003,1.0143000000000029,1.114300000000003,1.214300000000003,1.314300000000003,1.414300000000003,32.514300000000006,32.6143,32.7143,32.8143,32.914300000000004,33.414300000000004,33.6143,34.414300000000004,35.1143,35.2143,35.3143,35.8143,36.014300000000006,36.514300000000006,36.6143
1293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05109999999999673,0.15109999999999674,0.2510999999999967,0.35109999999999675,0.4510999999999967,0.5510999999999967,0.6510999999999968,0.7510999999999968,0.8510999999999967,21.77427227063098,21.874272270630982,21.97427227063098,22.07427227063098,22.17427227063098,22.27427227063098,22.374272270630982,22.47427227063098,22.57427227063098,22.67427227063098,23.17427227063098,23.374272270630982,24.17427227063098,24.874272270630982,24.97427227063098,25.07427227063098,25.57427227063098,25.77427227063098,26.27427227063098,26.374272270630982
