,1385.0,1386.0,1387.0,1388.0,1389.0,1390.0,1391.0,1393.0,1394.0,1395.0,1397.0,1399.0,1401.0,1402.0,1403.0,1405.0,1406.0,1407.0,1409.0,1410.0,1411.0,1412.0,1413.0,1414.0,1415.0,1417.0,1418.0,1419.0,1421.0,1422.0,1423.0,1424.0,1425.0,1426.0,1427.0,1428.0,1429.0,1430.0,1431.0,1432.0,1433.0,1434.0,1435.0,1436.0,1437.0,1438.0,1439.0,1440.0,1441.0,1442.0,1443.0,1444.0,1445.0,1446.0,1447.0,1452.0,1454.0,1462.0,1469.0,1470.0,1471.0,1476.0,1478.0,1483.0,1484.0
1265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028600000000005822,0.12860000000000582,0.22860000000000583,0.32860000000000583,0.42860000000000587,0.5286000000000058,0.6286000000000058,0.7286000000000059,0.8286000000000059,0.9286000000000059,1.028600000000006,1.1286000000000058,1.228600000000006,1.328600000000006,1.4286000000000059,32.528600000000004,32.628600000000006,32.72860000000001,32.82860000000001,33.32860000000001,33.528600000000004,34.32860000000001,35.028600000000004,35.128600000000006,35.22860000000001,35.72860000000001,35.9286,36.4286,36.528600000000004
1221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004177610366673435,0.10417761036667345,0.20417761036667345,0.30417761036667346,0.40417761036667343,0.5041776103666734,0.6041776103666735,0.7041776103666735,0.8041776103666735,0.9041776103666734,21.004177610366675,21.104177610366673,21.204177610366674,21.304177610366672,21.404177610366673,21.504177610366675,21.604177610366673,21.704177610366674,21.804177610366672,22.304177610366672,22.504177610366675,23.304177610366672,24.004177610366675,24.104177610366673,24.204177610366674,24.704177610366674,24.904177610366673,25.404177610366673,25.504177610366675
1303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01490000000001146,0.11490000000001147,0.21490000000001147,0.3149000000000115,0.4149000000000115,0.5149000000000115,0.6149000000000115,0.7149000000000115,0.8149000000000115,0.9149000000000115,1.0149000000000115,1.1149000000000115,1.2149000000000116,1.3149000000000115,1.4149000000000116,32.51490000000001,32.61490000000001,32.714900000000014,33.214900000000014,33.41490000000001,34.214900000000014,34.91490000000001,35.01490000000001,35.11490000000001,35.61490000000001,35.81490000000001,36.31490000000001,36.41490000000001
1241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06969999999998891,0.16969999999998892,0.2696999999999889,0.3696999999999889,0.4696999999999889,0.5696999999999889,0.669699999999989,0.769699999999989,0.8696999999999889,0.9696999999999889,21.06969999999999,21.169699999999988,21.26969999999999,21.369699999999987,21.46969999999999,21.56969999999999,21.669699999999988,22.169699999999988,22.369699999999987,23.169699999999988,23.869699999999987,23.96969999999999,24.06969999999999,24.56969999999999,24.76969999999999,25.26969999999999,25.369699999999987
1143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033200000000010735,0.13320000000001073,0.23320000000001073,0.33320000000001077,0.43320000000001074,0.5332000000000108,0.6332000000000108,0.7332000000000107,0.8332000000000108,0.9332000000000108,21.03320000000001,21.13320000000001,21.23320000000001,21.333200000000012,21.43320000000001,21.53320000000001,21.63320000000001,22.13320000000001,22.333200000000012,23.13320000000001,23.833200000000012,23.93320000000001,24.03320000000001,24.53320000000001,24.73320000000001,25.23320000000001,25.333200000000012
1203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05219999999999345,0.15219999999999345,0.2521999999999935,0.35219999999999346,0.4521999999999935,0.5521999999999935,0.6521999999999935,0.7521999999999935,0.8521999999999935,0.9521999999999935,1.0521999999999936,1.1521999999999935,1.2521999999999935,1.3521999999999936,1.4521999999999935,32.55219999999999,33.05219999999999,33.252199999999995,34.05219999999999,34.752199999999995,34.852199999999996,34.95219999999999,35.45219999999999,35.65219999999999,36.15219999999999,36.252199999999995
1305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08240000000000691,0.18240000000000692,0.2824000000000069,0.38240000000000696,0.48240000000000693,0.5824000000000069,0.682400000000007,0.782400000000007,0.882400000000007,0.9824000000000069,1.082400000000007,1.182400000000007,1.282400000000007,1.382400000000007,1.482400000000007,32.982400000000005,33.18240000000001,33.982400000000005,34.68240000000001,34.78240000000001,34.882400000000004,35.382400000000004,35.58240000000001,36.08240000000001,36.18240000000001
1167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08309999999999036,0.18309999999999038,0.28309999999999036,0.3830999999999904,0.48309999999999037,0.5830999999999904,0.6830999999999904,0.7830999999999904,0.8830999999999904,0.9830999999999904,21.08309999999999,21.18309999999999,21.28309999999999,21.78309999999999,21.98309999999999,22.78309999999999,23.48309999999999,23.58309999999999,23.68309999999999,24.18309999999999,24.383099999999992,24.883099999999992,24.98309999999999
1197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03103610517521247,0.13103610517521247,0.23103610517521248,0.3310361051752125,0.4310361051752125,0.5310361051752125,0.6310361051752125,0.7310361051752126,0.8310361051752125,0.9310361051752125,21.03103610517521,21.131036105175212,21.231036105175214,21.731036105175214,21.931036105175213,22.731036105175214,23.431036105175213,23.53103610517521,23.631036105175212,24.131036105175212,24.33103610517521,24.83103610517521,24.931036105175213
1099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04980000000000473,0.14980000000000473,0.24980000000000474,0.3498000000000048,0.44980000000000475,0.5498000000000047,0.6498000000000048,0.7498000000000048,0.8498000000000048,0.9498000000000048,21.049800000000005,21.149800000000006,21.649800000000006,21.849800000000005,22.649800000000006,23.349800000000005,23.449800000000003,23.549800000000005,24.049800000000005,24.249800000000004,24.749800000000004,24.849800000000005
1309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09310000000000401,0.19310000000000402,0.293100000000004,0.393100000000004,0.49310000000000404,0.5931000000000041,0.693100000000004,0.793100000000004,0.893100000000004,0.9931000000000041,21.093100000000003,21.593100000000003,21.793100000000003,22.593100000000003,23.293100000000003,23.393100000000004,23.493100000000005,23.993100000000005,24.193100000000005,24.693100000000005,24.793100000000003
1131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0900000000000091,0.1900000000000091,0.2900000000000091,0.3900000000000091,0.4900000000000091,0.5900000000000091,0.6900000000000092,0.7900000000000091,0.8900000000000091,0.9900000000000091,21.49000000000001,21.69000000000001,22.49000000000001,23.19000000000001,23.29000000000001,23.390000000000008,23.890000000000008,24.09000000000001,24.59000000000001,24.69000000000001
1085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024399999999991453,0.12439999999999146,0.22439999999999147,0.3243999999999915,0.42439999999999145,0.5243999999999914,0.6243999999999915,0.7243999999999915,0.8243999999999915,1.3243999999999916,32.52439999999999,33.32439999999999,34.02439999999999,34.124399999999994,34.22439999999999,34.72439999999999,34.92439999999999,35.42439999999999,35.52439999999999
1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06367655145472782,0.16367655145472781,0.26367655145472785,0.7636765514547279,0.9636765514547279,32.76367655145473,33.463676551454725,33.563676551454726,33.66367655145473,34.16367655145473,34.36367655145473,34.86367655145473,34.963676551454725
1317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48240000000000693,0.682400000000007,21.482400000000005,22.18240000000001,22.282400000000006,22.382400000000008,22.882400000000008,23.082400000000007,23.582400000000007,23.68240000000001
1135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1688000000000102,0.9688000000000102,21.66880000000001,21.76880000000001,21.86880000000001,22.36880000000001,22.56880000000001,23.06880000000001,23.16880000000001
1097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566518492302067,1.4566518492302067,32.55665184923021,32.65665184923021,33.15665184923021,33.356651849230204,33.856651849230204,33.956651849230205
1079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6909999999999855,0.7909999999999855,0.8909999999999855,21.390999999999984,21.590999999999987,22.090999999999987,22.190999999999985
1327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07370000000000801,0.17370000000000801,0.6737000000000081,0.873700000000008,21.373700000000007,21.473700000000008
1089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05740000000000692,0.5574000000000069,0.757400000000007,21.257400000000008,21.357400000000005
1295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4471000000000004,0.6471000000000005,21.147100000000002,21.2471
1271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14079999999999018,0.6407999999999903,0.7407999999999902
1279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4478000000000066,0.5478000000000066
1287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09429999999999837
1137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06610000000000582
