,slot,flight,airline,time,eta,new slot,new arrival,eta slot
0,0,A0,A,0,0,0,0,0
1,1,A1,A,2,1,1,2,1
2,2,C2,C,4,2,2,4,1
5,5,C5,C,10,5,3,6,3
4,4,B4,B,8,4,4,8,2
8,8,C8,C,16,8,5,10,4
6,6,A6,A,12,6,6,12,3
7,7,C7,C,14,7,7,14,4
3,3,C3,C,6,3,8,16,2
9,9,C9,C,18,9,9,18,5
